VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00291.mp4,2,78,A,2,2,1,648,0,0,0,0,0,3,X
00291.mp4,2,78,A,2,2,1,648,0,0,0,0,0,5,X
00291.mp4,2,78,A,2,2,1,648,0,0,0,0,0,8,X
00291.mp4,2,78,A,2,2,1,648,0,0,0,0,0,8,X
00291.mp4,2,78,A,2,2,1,648,0,0,0,0,0,3,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,6,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,6,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,6,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,8,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,3,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,5,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,5,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,7,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,1,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,6,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,6,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,6,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,6,X
00291.mp4,3,113,B,2,2,1,535,0,0,0,0,0,1,X
00291.mp4,4,118,B,2,2,2,522,0,0,0,0,0,6,X
00291.mp4,4,118,B,2,2,2,522,0,0,0,0,0,6,X
00291.mp4,4,118,B,2,2,2,522,0,0,0,0,0,6,X
00291.mp4,4,118,B,2,2,2,522,0,0,0,0,0,6,X
00291.mp4,4,118,B,2,2,2,522,0,0,0,0,0,5,X
00291.mp4,4,118,B,2,2,2,522,0,0,0,0,0,8,X
00291.mp4,4,118,B,2,2,2,522,0,0,0,0,0,6,X
00291.mp4,4,118,B,2,2,2,522,0,0,0,0,0,6,X
00291.mp4,4,118,B,2,2,2,522,0,0,0,0,0,8,X
00291.mp4,4,118,B,2,2,2,522,0,0,0,0,0,6,X
00291.mp4,4,118,B,2,2,2,522,0,0,0,0,0,6,X
00291.mp4,5,127,A,2,2,2,551,0,0,0,0,0,6,X
00291.mp4,5,127,A,2,2,2,551,0,0,0,0,0,5,X
00291.mp4,5,127,A,2,2,2,551,0,0,0,0,0,6,X
00291.mp4,5,127,A,2,2,2,551,0,0,0,0,0,5,X
00291.mp4,5,127,A,2,2,2,551,0,0,0,0,0,8,X
00291.mp4,5,127,A,2,2,2,551,0,0,0,0,0,6,X
00291.mp4,5,127,A,2,2,2,551,0,0,0,0,0,8,X
00291.mp4,5,127,A,2,2,2,551,0,0,0,0,0,5,X
00291.mp4,5,127,A,2,2,2,551,0,0,0,0,0,6,X
00291.mp4,5,127,A,2,2,2,551,0,0,0,0,0,1,X
00291.mp4,5,127,A,2,2,2,551,0,0,0,0,0,6,X
00291.mp4,5,127,A,2,2,2,551,0,0,0,0,0,6,X
00291.mp4,5,127,A,2,2,2,551,0,0,0,0,0,6,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,8,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,2,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,8,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,8,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,1,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,6,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,2,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,1,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,8,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,8,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,6,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,6,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,6,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,6,X
00292.mp4,1,43,B,2,1,2,637,0,0,0,0,0,8,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,3,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,8,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,3,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,8,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,3,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,8,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,8,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,9,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,8,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,5,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,5,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,8,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,8,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,5,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,2,64,B,2,2,2,666,0,0,0,0,0,6,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,6,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,6,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,6,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,7,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,8,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,6,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,6,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,3,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,6,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,6,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,3,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,6,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,8,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,7,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,3,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,6,X
00292.mp4,3,86,B,2,2,2,794,0,0,0,0,0,2,X
00292.mp4,4,102,B,1,2,1,425,0,0,0,0,0,3,X
00292.mp4,4,102,B,1,2,1,425,0,0,0,0,0,5,X
00292.mp4,4,102,B,1,2,1,425,0,0,0,0,0,6,X
00292.mp4,4,102,B,1,2,1,425,0,0,0,0,0,3,X
00292.mp4,4,102,B,1,2,1,425,0,0,0,0,0,5,X
00292.mp4,4,102,B,1,2,1,425,0,0,0,0,0,1,X
00292.mp4,4,102,B,1,2,1,425,0,0,0,0,0,6,X
00292.mp4,4,102,B,1,2,1,425,0,0,0,0,0,5,X
00292.mp4,4,102,B,1,2,1,425,0,0,0,0,0,6,X
00292.mp4,4,102,B,1,2,1,425,0,0,0,0,0,6,X
00292.mp4,4,102,B,1,2,1,425,0,0,0,0,0,3,X
00292.mp4,4,102,B,1,2,1,425,0,0,0,0,0,6,X
00292.mp4,4,102,B,1,2,1,425,0,0,0,0,0,8,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,6,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,6,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,7,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,6,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,8,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,6,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,6,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,6,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,6,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,6,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,6,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,5,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,5,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,6,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,4,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,8,X
00292.mp4,5,140,A,2,2,1,547,0,0,0,0,0,8,X
00292.mp4,6,158,B,2,1,2,417,0,0,0,0,0,8,X
00292.mp4,6,158,B,2,1,2,417,0,0,0,0,0,4,X
00292.mp4,6,158,B,2,1,2,417,0,0,0,0,0,6,X
00292.mp4,6,158,B,2,1,2,417,0,0,0,0,0,6,X
00292.mp4,6,158,B,2,1,2,417,0,0,0,0,0,3,X
00292.mp4,6,158,B,2,1,2,417,0,0,0,0,0,6,X
00292.mp4,6,158,B,2,1,2,417,0,0,0,0,0,8,X
00292.mp4,6,158,B,2,1,2,417,0,0,0,0,0,5,X
00292.mp4,6,158,B,2,1,2,417,0,0,0,0,0,6,X
00292.mp4,6,158,B,2,1,2,417,0,0,0,0,0,6,X
00292.mp4,6,158,B,2,1,2,417,0,0,0,0,0,3,X
00292.mp4,7,184,A,2,2,2,676,0,0,0,0,0,7,X
00292.mp4,7,184,A,2,2,2,676,0,0,0,0,0,6,X
00292.mp4,7,184,A,2,2,2,676,0,0,0,0,0,6,X
00292.mp4,7,184,A,2,2,2,676,0,0,0,0,0,6,X
00292.mp4,7,184,A,2,2,2,676,0,0,0,0,0,7,X
00292.mp4,7,184,A,2,2,2,676,0,0,0,0,0,6,X
00292.mp4,8,215,B,2,1,2,445,0,0,0,0,0,6,X
00292.mp4,8,215,B,2,1,2,445,0,0,0,0,0,6,X
00292.mp4,8,215,B,2,1,2,445,0,0,0,0,0,5,X
00292.mp4,8,215,B,2,1,2,445,0,0,0,0,0,6,X
00292.mp4,8,215,B,2,1,2,445,0,0,0,0,0,8,X
00292.mp4,8,215,B,2,1,2,445,0,0,0,0,0,6,X
00292.mp4,8,215,B,2,1,2,445,0,0,0,0,0,8,X
00292.mp4,8,215,B,2,1,2,445,0,0,0,0,0,8,X
00292.mp4,8,215,B,2,1,2,445,0,0,0,0,0,3,X
00292.mp4,9,266,B,2,1,2,1040,0,0,0,0,0,6,X
00292.mp4,9,266,B,2,1,2,1040,0,0,0,0,0,6,X
00292.mp4,9,266,B,2,1,2,1040,0,0,0,0,0,3,X
00292.mp4,9,266,B,2,1,2,1040,0,0,0,0,0,8,X
00292.mp4,9,266,B,2,1,2,1040,0,0,0,0,0,6,X
00292.mp4,9,266,B,2,1,2,1040,0,0,0,0,0,6,X
00292.mp4,9,266,B,2,1,2,1040,0,0,0,0,0,6,X
00292.mp4,10,298,B,2,2,1,452,0,0,0,0,0,3,X
00292.mp4,10,298,B,2,2,1,452,0,0,0,0,0,8,X
00292.mp4,10,298,B,2,2,1,452,0,0,0,0,0,5,X
00292.mp4,10,298,B,2,2,1,452,0,0,0,0,0,6,X
00292.mp4,10,298,B,2,2,1,452,0,0,0,0,0,8,X
00292.mp4,10,298,B,2,2,1,452,0,0,0,0,0,6,X
00292.mp4,11,339,A,2,2,2,0,0,0,0,0,0,8,X
00292.mp4,11,339,A,2,2,2,0,0,0,0,0,0,6,X
00292.mp4,11,339,A,2,2,2,0,0,0,0,0,0,6,X
00292.mp4,11,339,A,2,2,2,0,0,0,0,0,0,5,X
00292.mp4,11,339,A,2,2,2,0,0,0,0,0,0,6,X
00292.mp4,11,339,A,2,2,2,0,0,0,0,0,0,5,X
00292.mp4,11,339,A,2,2,2,0,0,0,0,0,0,7,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,6,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,6,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,6,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,6,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,2,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,8,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,6,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,2,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,6,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,1,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,6,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,1,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,1,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,1,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,6,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,6,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,9,X
00293.mp4,1,32,A,2,1,2,0,0,0,0,0,0,6,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,6,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,5,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,6,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,6,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,7,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,6,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,5,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,5,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,3,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,6,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,6,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,3,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,8,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,6,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,8,X
00293.mp4,2,100,B,2,2,2,637,0,0,0,0,0,4,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,6,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,6,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,7,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,6,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,8,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,6,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,6,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,6,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,6,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,6,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,6,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,5,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,5,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,6,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,4,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,8,X
00293.mp4,3,140,A,2,2,1,749,0,0,0,0,0,8,X
00293.mp4,4,201,B,2,2,2,820,0,0,0,0,0,6,X
00293.mp4,4,201,B,2,2,2,820,0,0,0,0,0,6,X
00293.mp4,4,201,B,2,2,2,820,0,0,0,0,0,6,X
00293.mp4,4,201,B,2,2,2,820,0,0,0,0,0,6,X
00293.mp4,4,201,B,2,2,2,820,0,0,0,0,0,3,X
00293.mp4,4,201,B,2,2,2,820,0,0,0,0,0,8,X
00293.mp4,4,201,B,2,2,2,820,0,0,0,0,0,6,X
00293.mp4,4,201,B,2,2,2,820,0,0,0,0,0,5,X
00293.mp4,4,201,B,2,2,2,820,0,0,0,0,0,6,X
00293.mp4,4,201,B,2,2,2,820,0,0,0,0,0,3,X
00293.mp4,5,242,A,2,2,1,795,0,0,0,0,0,6,X
00293.mp4,5,242,A,2,2,1,795,0,0,0,0,0,5,X
00293.mp4,5,242,A,2,2,1,795,0,0,0,0,0,6,X
00293.mp4,5,242,A,2,2,1,795,0,0,0,0,0,6,X
00293.mp4,5,242,A,2,2,1,795,0,0,0,0,0,6,X
00293.mp4,5,242,A,2,2,1,795,0,0,0,0,0,6,X
00293.mp4,5,242,A,2,2,1,795,0,0,0,0,0,5,X
00293.mp4,5,242,A,2,2,1,795,0,0,0,0,0,6,X
00293.mp4,6,260,B,2,2,2,754,0,0,0,0,0,6,X
00293.mp4,6,260,B,2,2,2,754,0,0,0,0,0,6,X
00293.mp4,6,260,B,2,2,2,754,0,0,0,0,0,6,X
00293.mp4,6,260,B,2,2,2,754,0,0,0,0,0,8,X
00293.mp4,6,260,B,2,2,2,754,0,0,0,0,0,6,X
00293.mp4,6,260,B,2,2,2,754,0,0,0,0,0,6,X
00293.mp4,6,260,B,2,2,2,754,0,0,0,0,0,6,X
00293.mp4,7,284,A,2,2,2,0,0,0,0,0,0,5,X
00293.mp4,7,284,A,2,2,2,0,0,0,0,0,0,6,X
00293.mp4,7,284,A,2,2,2,0,0,0,0,0,0,6,X
00293.mp4,7,284,A,2,2,2,0,0,0,0,0,0,5,X
00293.mp4,7,284,A,2,2,2,0,0,0,0,0,0,6,X
00293.mp4,7,284,A,2,2,2,0,0,0,0,0,0,8,X
00293.mp4,7,284,A,2,2,2,0,0,0,0,0,0,7,X
00293.mp4,7,284,A,2,2,2,0,0,0,0,0,0,6,X
00293.mp4,8,305,B,2,1,2,515,0,0,0,0,0,6,X
00293.mp4,8,305,B,2,1,2,515,0,0,0,0,0,6,X
00293.mp4,8,305,B,2,1,2,515,0,0,0,0,0,6,X
00293.mp4,8,305,B,2,1,2,515,0,0,0,0,0,6,X
00293.mp4,8,305,B,2,1,2,515,0,0,0,0,0,6,X
00293.mp4,9,339,A,2,2,1,767,0,0,0,0,0,8,X
00293.mp4,9,339,A,2,2,1,767,0,0,0,0,0,6,X
00293.mp4,9,339,A,2,2,1,767,0,0,0,0,0,6,X
00293.mp4,9,339,A,2,2,1,767,0,0,0,0,0,5,X
00293.mp4,9,339,A,2,2,1,767,0,0,0,0,0,6,X
00293.mp4,9,339,A,2,2,1,767,0,0,0,0,0,5,X
00293.mp4,9,339,A,2,2,1,767,0,0,0,0,0,7,X
00293.mp4,10,356,B,2,2,2,820,0,0,0,0,0,6,X
00293.mp4,10,356,B,2,2,2,820,0,0,0,0,0,6,X
00293.mp4,10,356,B,2,2,2,820,0,0,0,0,0,4,X
00293.mp4,10,356,B,2,2,2,820,0,0,0,0,0,6,X
00293.mp4,10,356,B,2,2,2,820,0,0,0,0,0,6,X
00293.mp4,11,410,B,2,2,1,485,0,0,0,0,0,7,X
00293.mp4,11,410,B,2,2,1,485,0,0,0,0,0,6,X
00293.mp4,11,410,B,2,2,1,485,0,0,0,0,0,3,X
00293.mp4,12,431,B,2,1,2,523,0,0,0,0,0,6,X
00293.mp4,12,431,B,2,1,2,523,0,0,0,0,0,8,X
00293.mp4,12,431,B,2,1,2,523,0,0,0,0,0,6,X
00293.mp4,13,475,B,2,1,2,567,0,0,0,0,0,7,X
00293.mp4,13,475,B,2,1,2,567,0,0,0,0,0,6,X
00293.mp4,14,505,A,2,2,2,522,0,0,0,0,0,6,X
00293.mp4,14,505,A,2,2,2,522,0,0,0,0,0,8,X
00293.mp4,15,559,B,2,2,1,467,0,0,0,0,0,5,X
00293.mp4,15,559,B,2,2,1,467,0,0,0,0,0,7,X
00293.mp4,16,590,B,2,2,2,401,0,0,0,0,0,3,X
00293.mp4,17,613,B,2,2,1,0,0,0,0,0,0,3,X
00293.mp4,18,627,B,2,2,2,0,0,0,0,0,0,5,X
00293.mp4,18,627,B,2,2,2,0,0,0,0,0,0,8,X
00293.mp4,18,627,B,2,2,2,0,0,0,0,0,0,5,X
00294.mp4,1,36,A,2,1,2,608,0,0,0,589,554,6,X
00294.mp4,1,36,A,2,1,2,608,0,0,0,589,554,6,X
00294.mp4,1,36,A,2,1,2,608,0,0,0,589,554,8,X
00294.mp4,1,36,A,2,1,2,608,0,0,0,589,554,3,X
00294.mp4,1,36,A,2,1,2,608,0,0,0,589,554,8,X
00294.mp4,1,36,A,2,1,2,608,0,0,0,589,554,1,X
00294.mp4,1,36,A,2,1,2,608,0,0,0,589,554,6,X
00294.mp4,1,36,A,2,1,2,608,0,0,0,589,554,1,X
00294.mp4,1,36,A,2,1,2,608,0,0,0,589,554,6,X
00294.mp4,1,36,A,2,1,2,608,0,0,0,589,554,6,X
00294.mp4,1,36,A,2,1,2,608,0,0,0,589,554,6,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,6,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,8,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,1,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,6,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,6,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,6,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,6,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,8,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,8,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,6,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,8,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,8,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,6,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,6,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,8,X
00294.mp4,2,60,A,2,1,1,608,0,0,0,0,0,6,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,2,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,7,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,5,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,6,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,8,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,4,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,6,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,8,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,5,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,8,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,7,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,6,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,3,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,4,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,6,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,7,X
00294.mp4,3,80,A,2,1,2,781,0,0,0,0,0,6,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,8,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,3,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,6,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,5,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,6,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,8,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,6,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,8,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,6,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,6,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,5,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,6,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,9,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,6,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,6,X
00294.mp4,4,125,B,1,2,1,521,0,0,0,0,0,6,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,6,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,6,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,5,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,4,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,6,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,6,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,6,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,8,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,6,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,3,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,6,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,6,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,6,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,6,X
00294.mp4,5,141,A,2,1,2,601,0,0,0,0,0,8,X
00294.mp4,6,173,B,2,2,2,815,0,0,0,0,0,3,X
00294.mp4,6,173,B,2,2,2,815,0,0,0,0,0,5,X
00294.mp4,6,173,B,2,2,2,815,0,0,0,0,0,6,X
00294.mp4,6,173,B,2,2,2,815,0,0,0,0,0,8,X
00294.mp4,6,173,B,2,2,2,815,0,0,0,0,0,4,X
00294.mp4,6,173,B,2,2,2,815,0,0,0,0,0,8,X
00294.mp4,6,173,B,2,2,2,815,0,0,0,0,0,6,X
00294.mp4,6,173,B,2,2,2,815,0,0,0,0,0,8,X
00294.mp4,6,173,B,2,2,2,815,0,0,0,0,0,8,X
00294.mp4,6,173,B,2,2,2,815,0,0,0,0,0,4,X
00294.mp4,6,173,B,2,2,2,815,0,0,0,0,0,5,X
00294.mp4,7,198,A,2,1,2,742,0,0,0,0,0,6,X
00294.mp4,7,198,A,2,1,2,742,0,0,0,0,0,8,X
00294.mp4,7,198,A,2,1,2,742,0,0,0,0,0,6,X
00294.mp4,7,198,A,2,1,2,742,0,0,0,0,0,3,X
00294.mp4,7,198,A,2,1,2,742,0,0,0,0,0,6,X
00294.mp4,7,198,A,2,1,2,742,0,0,0,0,0,8,X
00294.mp4,7,198,A,2,1,2,742,0,0,0,0,0,8,X
00294.mp4,8,250,B,2,2,1,570,0,0,0,0,0,6,X
00294.mp4,8,250,B,2,2,1,570,0,0,0,0,0,5,X
00294.mp4,8,250,B,2,2,1,570,0,0,0,0,0,3,X
00294.mp4,8,250,B,2,2,1,570,0,0,0,0,0,8,X
00294.mp4,8,250,B,2,2,1,570,0,0,0,0,0,5,X
00294.mp4,8,250,B,2,2,1,570,0,0,0,0,0,6,X
00294.mp4,9,263,A,2,2,2,465,0,0,0,0,0,7,X
